TimeWindow, Subwindow, Flight, RiskCategory, O1, O2
30, 20, Flight12, SELECTEE, -0.0018512336618679063, 0.0018512336618679063
30, 20, Flight12, UNKNOWN, -6.982991472710295E-5, 6.982991472710295E-5
30, 20, Flight12, LOWRISK1, 5.734345221998046E-5, -5.734345221998046E-5
30, 20, Flight13, SELECTEE, 0.0, 0.0
30, 20, Flight13, UNKNOWN, -1.1407956069301485E-4, 1.1407956069301485E-4
30, 20, Flight13, LOWRISK1, 5.5127228871750615E-5, -5.5127228871750615E-5
30, 20, Flight14, SELECTEE, -9.144769569775373E-4, 9.144769569775373E-4
30, 20, Flight14, UNKNOWN, -8.839382327927189E-6, 8.839382327927189E-6
30, 20, Flight14, LOWRISK1, 1.9723044803770388E-5, -1.9723044803770388E-5
30, 20, Flight15, SELECTEE, 0.0, 0.0
30, 20, Flight15, UNKNOWN, 1.6860352151315572E-5, -1.6860352151315572E-5
30, 20, Flight15, LOWRISK1, -2.4116475759352926E-4, 2.4116475759352926E-4
30, 20, Flight16, SELECTEE, -3.1740691519405813E-4, 3.1740691519405813E-4
30, 20, Flight16, UNKNOWN, -1.8348864194129216E-5, 1.8348864194129216E-5
30, 20, Flight16, LOWRISK1, 4.892477706795199E-5, -4.892477706795199E-5
30, 20, Flight17, SELECTEE, -4.1068862152248466E-4, 4.1068862152248466E-4
30, 20, Flight17, UNKNOWN, -6.4986532955802335E-6, 6.4986532955802335E-6
30, 20, Flight17, LOWRISK1, -6.226724175347197E-4, 6.226724175347197E-4
30, 20, Flight18, SELECTEE, 0.0, 0.0
30, 20, Flight18, UNKNOWN, -7.489237485554487E-5, 7.489237485554487E-5
30, 20, Flight18, LOWRISK1, -0.002251363255358204, 0.002251363255358204
30, 20, Flight19, SELECTEE, -0.03710494238826709, 0.03710494238826709
30, 20, Flight19, UNKNOWN, -1.4200147998084328E-5, 1.4200147998084328E-5
30, 20, Flight19, LOWRISK1, -4.221768829154843E-4, 4.221768829154843E-4
30, 20, Flight20, SELECTEE, 0.0, 0.0
30, 20, Flight20, UNKNOWN, -2.0173236092982437E-4, 2.0173236092982437E-4
30, 20, Flight20, LOWRISK1, 3.159604279401377E-5, -3.159604279401377E-5
40, 0, Flight1, SELECTEE, -0.036554662892869474, 0.036554662892869474
40, 0, Flight1, UNKNOWN, 3.76084077202963E-6, -3.76084077202963E-6
40, 0, Flight1, LOWRISK1, 3.069119774142365E-5, -3.069119774142365E-5
40, 0, Flight2, SELECTEE, -1.1379178373072384E-4, 1.1379178373072384E-4
40, 0, Flight2, UNKNOWN, 1.4733717663754195E-5, -1.4733717663754195E-5
40, 0, Flight2, LOWRISK1, -1.3787326035545128E-4, 1.3787326035545128E-4
40, 0, Flight3, SELECTEE, -2.7858644413071936E-5, 2.7858644413071936E-5
40, 0, Flight3, UNKNOWN, 1.2201315954641822E-6, -1.2201315954641822E-6
40, 0, Flight3, LOWRISK1, -0.002050267785462664, 0.002050267785462664
40, 0, Flight4, SELECTEE, -3.288919876463335E-4, 3.288919876463335E-4
40, 0, Flight4, UNKNOWN, 9.802355514534788E-6, -9.802355514534788E-6
40, 0, Flight4, LOWRISK1, -1.3738157223688765E-4, 1.3738157223688765E-4
40, 0, Flight5, SELECTEE, 6.969284586670648E-5, -6.969284586670648E-5
40, 0, Flight5, UNKNOWN, 1.4018222709817736E-5, -1.4018222709817736E-5
40, 0, Flight5, LOWRISK1, 4.6109315491480124E-5, -4.6109315491480124E-5
40, 0, Flight6, SELECTEE, -5.253932917283826E-4, 5.253932917283826E-4
40, 0, Flight6, UNKNOWN, -1.2529923936168762E-5, 1.2529923936168762E-5
40, 0, Flight6, LOWRISK1, 1.5378123955925634E-6, -1.5378123955925634E-6
40, 0, Flight7, SELECTEE, -1.052486259746111E-4, 1.052486259746111E-4
40, 0, Flight7, UNKNOWN, -4.918173048190291E-6, 4.918173048190291E-6
40, 0, Flight7, LOWRISK1, -1.3742494061081613E-4, 1.3742494061081613E-4
40, 0, Flight8, SELECTEE, -0.036754709004537776, 0.036754709004537776
40, 0, Flight8, UNKNOWN, 7.011254603095384E-6, -7.011254603095384E-6
40, 0, Flight8, LOWRISK1, -1.633820477973579E-4, 1.633820477973579E-4
40, 0, Flight9, SELECTEE, -7.648499290734542E-4, 7.648499290734542E-4
40, 0, Flight9, UNKNOWN, 1.499845325919645E-6, -1.499845325919645E-6
40, 0, Flight9, LOWRISK1, 5.485574029582298E-5, -5.485574029582298E-5
40, 0, Flight10, SELECTEE, -1.2046939958660029E-4, 1.2046939958660029E-4
40, 0, Flight10, UNKNOWN, 5.511110957077731E-8, -5.511110957077731E-8
40, 0, Flight10, LOWRISK1, -1.7199599143863413E-4, 1.7199599143863413E-4
40, 0, Flight11, SELECTEE, -1.5521655454573964E-4, 1.5521655454573964E-4
40, 0, Flight11, UNKNOWN, 1.568065071518419E-5, -1.568065071518419E-5
40, 0, Flight11, LOWRISK1, -0.002852688795792939, 0.002852688795792939
40, 0, Flight12, SELECTEE, -3.8339263598499555E-4, 3.8339263598499555E-4
40, 0, Flight12, UNKNOWN, -2.936005986514088E-6, 2.936005986514088E-6
40, 0, Flight12, LOWRISK1, -9.052335739957792E-5, 9.052335739957792E-5
40, 0, Flight13, SELECTEE, -1.2620511954819462E-4, 1.2620511954819462E-4
40, 0, Flight13, UNKNOWN, 1.0827678980170697E-5, -1.0827678980170697E-5
40, 0, Flight13, LOWRISK1, 5.808389822429719E-5, -5.808389822429719E-5
40, 0, Flight14, SELECTEE, -4.2452298723185685E-4, 4.2452298723185685E-4
40, 0, Flight14, UNKNOWN, -2.5774493778748003E-6, 2.5774493778748003E-6
40, 0, Flight14, LOWRISK1, -7.615251025013309E-5, 7.615251025013309E-5
40, 0, Flight15, SELECTEE, -4.800201076811759E-5, 4.800201076811759E-5
40, 0, Flight15, UNKNOWN, 4.0677379185353306E-5, -4.0677379185353306E-5
40, 0, Flight15, LOWRISK1, -7.124066431435698E-6, 7.124066431435698E-6
40, 0, Flight16, SELECTEE, -1.576393407217444E-4, 1.576393407217444E-4
40, 0, Flight16, UNKNOWN, 2.3742740586272785E-5, -2.3742740586272785E-5
40, 0, Flight16, LOWRISK1, -0.0013907470268949304, 0.0013907470268949304
40, 0, Flight17, SELECTEE, -1.6503894774269848E-4, 1.6503894774269848E-4
40, 0, Flight17, UNKNOWN, 5.603429085937579E-6, -5.603429085937579E-6
40, 0, Flight17, LOWRISK1, -1.4928433816255196E-4, 1.4928433816255196E-4
40, 0, Flight18, SELECTEE, 2.6941335579094747E-5, -2.6941335579094747E-5
40, 0, Flight18, UNKNOWN, 7.388453488534167E-6, -7.388453488534167E-6
40, 0, Flight18, LOWRISK1, 5.6158741176332426E-5, -5.6158741176332426E-5
40, 0, Flight19, SELECTEE, -1.321764346691463E-4, 1.321764346691463E-4
40, 0, Flight19, UNKNOWN, 4.17157461026975E-6, -4.17157461026975E-6
40, 0, Flight19, LOWRISK1, 2.3414861419598345E-5, -2.3414861419598345E-5
40, 0, Flight20, SELECTEE, -8.250626955816908E-5, 8.250626955816908E-5
40, 0, Flight20, UNKNOWN, 2.313513939713919E-5, -2.313513939713919E-5
40, 0, Flight20, LOWRISK1, 6.198982511700716E-5, -6.198982511700716E-5
40, 10, Flight1, SELECTEE, 0.0, 0.0
40, 10, Flight1, UNKNOWN, 3.1382448458372677E-6, -3.1382448458372677E-6
40, 10, Flight1, LOWRISK1, 4.1179363344790534E-5, -4.1179363344790534E-5
40, 10, Flight2, SELECTEE, 0.0, 0.0
40, 10, Flight2, UNKNOWN, 1.66158737165446E-5, -1.66158737165446E-5
40, 10, Flight2, LOWRISK1, -1.2947213832815145E-4, 1.2947213832815145E-4
40, 10, Flight3, SELECTEE, 0.0, 0.0
40, 10, Flight3, UNKNOWN, 1.5783466058638267E-5, -1.5783466058638267E-5
40, 10, Flight3, LOWRISK1, -0.0014241539278871975, 0.0014241539278871975
40, 10, Flight4, SELECTEE, 0.0, 0.0
40, 10, Flight4, UNKNOWN, -5.591460875743875E-5, 5.591460875743875E-5
40, 10, Flight4, LOWRISK1, -1.3043366404369606E-4, 1.3043366404369606E-4
40, 10, Flight5, SELECTEE, -0.036520888401029225, 0.036520888401029225
40, 10, Flight5, UNKNOWN, -1.6930003208022654E-6, 1.6930003208022654E-6
40, 10, Flight5, LOWRISK1, 2.3593990592471643E-5, -2.3593990592471643E-5
40, 10, Flight6, SELECTEE, 0.0, 0.0
40, 10, Flight6, UNKNOWN, 1.5544883765774042E-5, -1.5544883765774042E-5
40, 10, Flight6, LOWRISK1, 9.966170070398138E-5, -9.966170070398138E-5
40, 10, Flight7, SELECTEE, -1.1859864807335174E-4, 1.1859864807335174E-4
40, 10, Flight7, UNKNOWN, 2.6876476276205552E-5, -2.6876476276205552E-5
40, 10, Flight7, LOWRISK1, -1.4778409463610389E-5, 1.4778409463610389E-5
40, 10, Flight8, SELECTEE, 0.0, 0.0
40, 10, Flight8, UNKNOWN, 2.0095115501342428E-5, -2.0095115501342428E-5
40, 10, Flight8, LOWRISK1, -5.1479643225417685E-5, 5.1479643225417685E-5
40, 10, Flight9, SELECTEE, 0.0, 0.0
40, 10, Flight9, UNKNOWN, -2.8958328570123425E-6, 2.8958328570123425E-6
40, 10, Flight9, LOWRISK1, 4.876900602623725E-5, -4.876900602623725E-5
40, 10, Flight10, SELECTEE, 0.0, 0.0
40, 10, Flight10, UNKNOWN, 5.094491567991274E-5, -5.094491567991274E-5
40, 10, Flight10, LOWRISK1, -9.863169368311717E-5, 9.863169368311717E-5
40, 10, Flight11, SELECTEE, 0.0, 0.0
40, 10, Flight11, UNKNOWN, -1.7656927587903354E-5, 1.7656927587903354E-5
40, 10, Flight11, LOWRISK1, 0.0037382063990702417, -0.0037382063990702417
40, 10, Flight12, SELECTEE, -0.036858689337091806, 0.036858689337091806
40, 10, Flight12, UNKNOWN, 8.323583789486472E-7, -8.323583789486472E-7
40, 10, Flight12, LOWRISK1, -2.7822794107304564E-5, 2.7822794107304564E-5
40, 10, Flight13, SELECTEE, 0.0, 0.0
40, 10, Flight13, UNKNOWN, 1.37633908911615E-5, -1.37633908911615E-5
40, 10, Flight13, LOWRISK1, 4.4448463452616E-5, -4.4448463452616E-5
40, 10, Flight14, SELECTEE, -3.989781115948628E-4, 3.989781115948628E-4
40, 10, Flight14, UNKNOWN, -2.816598408989081E-5, 2.816598408989081E-5
40, 10, Flight14, LOWRISK1, -5.3958920140266844E-5, 5.3958920140266844E-5
40, 10, Flight15, SELECTEE, 0.0, 0.0
40, 10, Flight15, UNKNOWN, -5.993674778360121E-7, 5.993674778360121E-7
40, 10, Flight15, LOWRISK1, 8.185301279253665E-5, -8.185301279253665E-5
40, 10, Flight16, SELECTEE, -2.807771117738222E-4, 2.807771117738222E-4
40, 10, Flight16, UNKNOWN, 2.419243998423396E-5, -2.419243998423396E-5
40, 10, Flight16, LOWRISK1, -4.151111775730242E-4, 4.151111775730242E-4
40, 10, Flight17, SELECTEE, -3.358554021581643E-4, 3.358554021581643E-4
40, 10, Flight17, UNKNOWN, -1.1216228107749627E-5, 1.1216228107749627E-5
40, 10, Flight17, LOWRISK1, -3.3920865548306545E-5, 3.3920865548306545E-5
40, 10, Flight18, SELECTEE, 0.0, 0.0
40, 10, Flight18, UNKNOWN, -1.4470197134594487E-7, 1.4470197134594487E-7
40, 10, Flight18, LOWRISK1, 9.433574556794948E-5, -9.433574556794948E-5
40, 10, Flight19, SELECTEE, 0.0, 0.0
40, 10, Flight19, UNKNOWN, 1.4623497993019757E-5, -1.4623497993019757E-5
40, 10, Flight19, LOWRISK1, 9.408864057644784E-5, -9.408864057644784E-5
40, 10, Flight20, SELECTEE, 0.0, 0.0
40, 10, Flight20, UNKNOWN, 7.208438602850751E-5, -7.208438602850751E-5
40, 10, Flight20, LOWRISK1, 9.232210453057429E-5, -9.232210453057429E-5
40, 20, Flight1, SELECTEE, 0.0, 0.0
40, 20, Flight1, UNKNOWN, 1.7968674822237842E-5, -1.7968674822237842E-5
40, 20, Flight1, LOWRISK1, 1.232217736633784E-4, -1.232217736633784E-4
40, 20, Flight2, SELECTEE, -9.504000342240557E-5, 9.504000342240557E-5
40, 20, Flight2, UNKNOWN, 6.2583612592050746E-6, -6.2583612592050746E-6
40, 20, Flight2, LOWRISK1, -9.72029266911904E-5, 9.72029266911904E-5
40, 20, Flight3, SELECTEE, 2.9068190623496895E-4, -2.9068190623496895E-4
40, 20, Flight3, UNKNOWN, 2.9175753518685407E-5, -2.9175753518685407E-5
40, 20, Flight3, LOWRISK1, -0.0030772143345298756, 0.0030772143345298756
40, 20, Flight4, SELECTEE, -0.07345390799262365, 0.07345390799262365
40, 20, Flight4, UNKNOWN, 1.3326451805274553E-5, -1.3326451805274553E-5
40, 20, Flight4, LOWRISK1, -1.1502966810103692E-4, 1.1502966810103692E-4
40, 20, Flight5, SELECTEE, -0.036510940023425344, 0.036510940023425344
40, 20, Flight5, UNKNOWN, 1.101526465887224E-5, -1.101526465887224E-5
40, 20, Flight5, LOWRISK1, 4.175384873355875E-5, -4.175384873355875E-5
40, 20, Flight6, SELECTEE, -5.271752902945159E-4, 5.271752902945159E-4
40, 20, Flight6, UNKNOWN, -4.1013538797270026E-5, 4.1013538797270026E-5
40, 20, Flight6, LOWRISK1, -8.630434198944564E-6, 8.630434198944564E-6
40, 20, Flight7, SELECTEE, -9.491603424260823E-5, 9.491603424260823E-5
40, 20, Flight7, UNKNOWN, 9.395537800734975E-6, -9.395537800734975E-6
40, 20, Flight7, LOWRISK1, -1.025435169511867E-4, 1.025435169511867E-4
40, 20, Flight8, SELECTEE, 0.0, 0.0
40, 20, Flight8, UNKNOWN, -4.570093440000677E-5, 4.570093440000677E-5
40, 20, Flight8, LOWRISK1, -1.9025321641051693E-4, 1.9025321641051693E-4
40, 20, Flight9, SELECTEE, 0.0, 0.0
40, 20, Flight9, UNKNOWN, 1.0962378869424916E-5, -1.0962378869424916E-5
40, 20, Flight9, LOWRISK1, 6.846398214890868E-5, -6.846398214890868E-5
40, 20, Flight10, SELECTEE, -0.0244877808793098, 0.0244877808793098
40, 20, Flight10, UNKNOWN, -1.7052603852848735E-5, 1.7052603852848735E-5
40, 20, Flight10, LOWRISK1, -1.6810122879220101E-4, 1.6810122879220101E-4
40, 20, Flight11, SELECTEE, 0.0, 0.0
40, 20, Flight11, UNKNOWN, 1.1116515552631143E-5, -1.1116515552631143E-5
40, 20, Flight11, LOWRISK1, -0.001288698614520628, 0.001288698614520628
40, 20, Flight12, SELECTEE, -3.1232956815515993E-4, 3.1232956815515993E-4
40, 20, Flight12, UNKNOWN, 8.276172751229598E-6, -8.276172751229598E-6
40, 20, Flight12, LOWRISK1, -8.936749702065234E-5, 8.936749702065234E-5
40, 20, Flight13, SELECTEE, 0.0, 0.0
40, 20, Flight13, UNKNOWN, -6.185679975117251E-6, 6.185679975117251E-6
40, 20, Flight13, LOWRISK1, 4.924920539989111E-5, -4.924920539989111E-5
40, 20, Flight14, SELECTEE, -4.398745021062655E-4, 4.398745021062655E-4
40, 20, Flight14, UNKNOWN, 2.8994757692747063E-5, -2.8994757692747063E-5
40, 20, Flight14, LOWRISK1, -1.4374336347904284E-4, 1.4374336347904284E-4
40, 20, Flight15, SELECTEE, 0.0, 0.0
40, 20, Flight15, UNKNOWN, 5.612071791744424E-5, -5.612071791744424E-5
40, 20, Flight15, LOWRISK1, -6.269146713246434E-6, 6.269146713246434E-6
40, 20, Flight16, SELECTEE, -2.5229762832113895E-4, 2.5229762832113895E-4
40, 20, Flight16, UNKNOWN, 1.2329263609138643E-6, -1.2329263609138643E-6
40, 20, Flight16, LOWRISK1, -5.135766707097886E-4, 5.135766707097886E-4
40, 20, Flight17, SELECTEE, -4.413243519349645E-4, 4.413243519349645E-4
40, 20, Flight17, UNKNOWN, 2.447068857635951E-6, -2.447068857635951E-6
40, 20, Flight17, LOWRISK1, -5.733731247200693E-5, 5.733731247200693E-5
40, 20, Flight18, SELECTEE, 0.0, 0.0
40, 20, Flight18, UNKNOWN, 1.5179456942371971E-5, -1.5179456942371971E-5
40, 20, Flight18, LOWRISK1, 1.017730352990965E-4, -1.017730352990965E-4
40, 20, Flight19, SELECTEE, -0.036700979376189394, 0.036700979376189394
40, 20, Flight19, UNKNOWN, 1.7489162362310027E-5, -1.7489162362310027E-5
40, 20, Flight19, LOWRISK1, 1.2383977261994073E-4, -1.2383977261994073E-4
40, 20, Flight20, SELECTEE, 0.0, 0.0
40, 20, Flight20, UNKNOWN, -6.113342684333586E-5, 6.113342684333586E-5
40, 20, Flight20, LOWRISK1, 1.0415325223396774E-4, -1.0415325223396774E-4
40, 30, Flight1, SELECTEE, 0.0, 0.0
40, 30, Flight1, UNKNOWN, 8.77511838796373E-6, -8.77511838796373E-6
40, 30, Flight1, LOWRISK1, 1.1777943556773176E-4, -1.1777943556773176E-4
40, 30, Flight2, SELECTEE, -1.240889951309343E-4, 1.240889951309343E-4
40, 30, Flight2, UNKNOWN, -4.907696490581911E-6, 4.907696490581911E-6
40, 30, Flight2, LOWRISK1, -2.902183820210194E-5, 2.902183820210194E-5
40, 30, Flight3, SELECTEE, -1.7983438095356044E-5, 1.7983438095356044E-5
40, 30, Flight3, UNKNOWN, -1.2293319373779223E-6, 1.2293319373779223E-6
40, 30, Flight3, LOWRISK1, -0.0026686520897621717, 0.0026686520897621717
40, 30, Flight4, SELECTEE, -3.193883854772315E-4, 3.193883854772315E-4
40, 30, Flight4, UNKNOWN, 2.063464004164656E-6, -2.063464004164656E-6
40, 30, Flight4, LOWRISK1, -7.180348970091406E-5, 7.180348970091406E-5
40, 30, Flight5, SELECTEE, 4.9796090658967315E-5, -4.9796090658967315E-5
40, 30, Flight5, UNKNOWN, -1.701588635474169E-5, 1.701588635474169E-5
40, 30, Flight5, LOWRISK1, 8.199222812141713E-6, -8.199222812141713E-6
40, 30, Flight6, SELECTEE, -5.340463169654839E-4, 5.340463169654839E-4
40, 30, Flight6, UNKNOWN, 2.350315686046228E-5, -2.350315686046228E-5
40, 30, Flight6, LOWRISK1, 3.0142312796057075E-5, -3.0142312796057075E-5
40, 30, Flight7, SELECTEE, -1.0804737307324929E-4, 1.0804737307324929E-4
40, 30, Flight7, UNKNOWN, -3.76002506933193E-5, 3.76002506933193E-5
40, 30, Flight7, LOWRISK1, -4.4355705879543894E-5, 4.4355705879543894E-5
40, 30, Flight8, SELECTEE, 0.0, 0.0
40, 30, Flight8, UNKNOWN, 2.33435500004916E-5, -2.33435500004916E-5
40, 30, Flight8, LOWRISK1, -1.5903143565056913E-4, 1.5903143565056913E-4
40, 30, Flight9, SELECTEE, -0.0011834915469058863, 0.0011834915469058863
40, 30, Flight9, UNKNOWN, 2.520898101292739E-6, -2.520898101292739E-6
40, 30, Flight9, LOWRISK1, -3.439988308327627E-6, 3.439988308327627E-6
40, 30, Flight10, SELECTEE, -1.1107875419632031E-4, 1.1107875419632031E-4
40, 30, Flight10, UNKNOWN, 9.309294539774864E-6, -9.309294539774864E-6
40, 30, Flight10, LOWRISK1, -4.91416593606431E-5, 4.91416593606431E-5
40, 30, Flight11, SELECTEE, -9.89646245173518E-4, 9.89646245173518E-4
40, 30, Flight11, UNKNOWN, -1.0455883417435857E-5, 1.0455883417435857E-5
40, 30, Flight11, LOWRISK1, -0.0031953586295671403, 0.0031953586295671403
40, 30, Flight12, SELECTEE, -3.560837090210738E-4, 3.560837090210738E-4
40, 30, Flight12, UNKNOWN, -6.4998042123804275E-6, 6.4998042123804275E-6
40, 30, Flight12, LOWRISK1, -5.739295221007752E-5, 5.739295221007752E-5
40, 30, Flight13, SELECTEE, -6.128890092174473E-5, 6.128890092174473E-5
40, 30, Flight13, UNKNOWN, 4.8615231856024315E-6, -4.8615231856024315E-6
40, 30, Flight13, LOWRISK1, -1.8735122910799607E-5, 1.8735122910799607E-5
40, 30, Flight14, SELECTEE, -4.835639265566349E-4, 4.835639265566349E-4
40, 30, Flight14, UNKNOWN, -1.2248573475728407E-5, 1.2248573475728407E-5
40, 30, Flight14, LOWRISK1, -6.541399902261536E-5, 6.541399902261536E-5
40, 30, Flight15, SELECTEE, -1.9618569578825705E-5, 1.9618569578825705E-5
40, 30, Flight15, UNKNOWN, 2.424987148103157E-5, -2.424987148103157E-5
40, 30, Flight15, LOWRISK1, 1.4236374801521107E-5, -1.4236374801521107E-5
40, 30, Flight16, SELECTEE, -2.2206062271698347E-4, 2.2206062271698347E-4
40, 30, Flight16, UNKNOWN, 2.544027066764319E-5, -2.544027066764319E-5
40, 30, Flight16, LOWRISK1, -0.0014443026608257537, 0.0014443026608257537
40, 30, Flight17, SELECTEE, -3.7764038364406183E-4, 3.7764038364406183E-4
40, 30, Flight17, UNKNOWN, 1.2615467294791302E-5, -1.2615467294791302E-5
40, 30, Flight17, LOWRISK1, -7.990037981781575E-5, 7.990037981781575E-5
40, 30, Flight18, SELECTEE, 0.0, 0.0
40, 30, Flight18, UNKNOWN, -3.23605309526291E-5, 3.23605309526291E-5
40, 30, Flight18, LOWRISK1, 1.3952125821766669E-4, -1.3952125821766669E-4
40, 30, Flight19, SELECTEE, -1.33087161418867E-4, 1.33087161418867E-4
40, 30, Flight19, UNKNOWN, 4.743075809464878E-6, -4.743075809464878E-6
40, 30, Flight19, LOWRISK1, 2.3450984274108846E-5, -2.3450984274108846E-5
40, 30, Flight20, SELECTEE, -9.526178514878473E-5, 9.526178514878473E-5
40, 30, Flight20, UNKNOWN, -1.1247377934519564E-5, 1.1247377934519564E-5
40, 30, Flight20, LOWRISK1, 9.676091284887188E-5, -9.676091284887188E-5
50, 0, Flight1, SELECTEE, -0.03676174454176045, 0.03676174454176045
50, 0, Flight1, UNKNOWN, -1.0961320123884677E-5, 1.0961320123884677E-5
50, 0, Flight1, LOWRISK1, 2.0233313356647458E-5, -2.0233313356647458E-5
50, 0, Flight2, SELECTEE, -9.471834795934545E-4, 9.471834795934545E-4
50, 0, Flight2, UNKNOWN, 4.109713539246252E-6, -4.109713539246252E-6
50, 0, Flight2, LOWRISK1, 3.7168500029781435E-6, -3.7168500029781435E-6
50, 0, Flight3, SELECTEE, -1.7646258465052743E-4, 1.7646258465052743E-4
50, 0, Flight3, UNKNOWN, -1.5202512517388304E-5, 1.5202512517388304E-5
50, 0, Flight3, LOWRISK1, 2.2056580872963333E-5, -2.2056580872963333E-5
50, 0, Flight4, SELECTEE, -3.876293414598177E-4, 3.876293414598177E-4
50, 0, Flight4, UNKNOWN, -2.4542731375721663E-5, 2.4542731375721663E-5
50, 0, Flight4, LOWRISK1, -2.0034379942804388E-4, 2.0034379942804388E-4
50, 0, Flight5, SELECTEE, 4.397585112464737E-5, -4.397585112464737E-5
50, 0, Flight5, UNKNOWN, 1.748328233235922E-5, -1.748328233235922E-5
50, 0, Flight5, LOWRISK1, 1.4671163107263834E-5, -1.4671163107263834E-5
50, 0, Flight6, SELECTEE, -1.4444937655125182E-4, 1.4444937655125182E-4
50, 0, Flight6, UNKNOWN, 2.504235658771117E-5, -2.504235658771117E-5
50, 0, Flight6, LOWRISK1, -1.3188405715945184E-4, 1.3188405715945184E-4
50, 0, Flight7, SELECTEE, -2.668449704699846E-4, 2.668449704699846E-4
50, 0, Flight7, UNKNOWN, 2.8277727405546557E-5, -2.8277727405546557E-5
50, 0, Flight7, LOWRISK1, -1.322795434484622E-4, 1.322795434484622E-4
50, 0, Flight8, SELECTEE, -0.03782887692704207, 0.03782887692704207
50, 0, Flight8, UNKNOWN, -3.659746085101864E-5, 3.659746085101864E-5
50, 0, Flight8, LOWRISK1, -1.5132236551440792E-4, 1.5132236551440792E-4
50, 0, Flight9, SELECTEE, 4.285888253539759E-5, -4.285888253539759E-5
50, 0, Flight9, UNKNOWN, -2.662518492747437E-5, 2.662518492747437E-5
50, 0, Flight9, LOWRISK1, -0.0014050616158198367, 0.0014050616158198367
50, 0, Flight10, SELECTEE, -6.742012275517563E-4, 6.742012275517563E-4
50, 0, Flight10, UNKNOWN, 1.8232235404432015E-5, -1.8232235404432015E-5
50, 0, Flight10, LOWRISK1, 3.7226601733733776E-5, -3.7226601733733776E-5
50, 0, Flight11, SELECTEE, -1.9450718802543805E-5, 1.9450718802543805E-5
50, 0, Flight11, UNKNOWN, 1.5064083458497348E-5, -1.5064083458497348E-5
50, 0, Flight11, LOWRISK1, -0.002413267409739339, 0.002413267409739339
50, 0, Flight12, SELECTEE, -1.7641776586595968E-4, 1.7641776586595968E-4
50, 0, Flight12, UNKNOWN, -2.528699171344988E-4, 2.528699171344988E-4
50, 0, Flight12, LOWRISK1, 3.0380559896750244E-5, -3.0380559896750244E-5
50, 0, Flight13, SELECTEE, -1.5981928307879595E-4, 1.5981928307879595E-4
50, 0, Flight13, UNKNOWN, -3.5612221637011175E-6, 3.5612221637011175E-6
50, 0, Flight13, LOWRISK1, -0.0029062921107170037, 0.0029062921107170037
50, 0, Flight14, SELECTEE, -4.639927489573415E-4, 4.639927489573415E-4
50, 0, Flight14, UNKNOWN, 1.1789197412204178E-5, -1.1789197412204178E-5
50, 0, Flight14, LOWRISK1, -7.161078100960524E-5, 7.161078100960524E-5
50, 0, Flight15, SELECTEE, -1.9836658801408486E-4, 1.9836658801408486E-4
50, 0, Flight15, UNKNOWN, 2.224464932585546E-5, -2.224464932585546E-5
50, 0, Flight15, LOWRISK1, -1.6387035163345162E-4, 1.6387035163345162E-4
50, 0, Flight16, SELECTEE, -1.4605095107740964E-5, 1.4605095107740964E-5
50, 0, Flight16, UNKNOWN, 2.1446505526403664E-5, -2.1446505526403664E-5
50, 0, Flight16, LOWRISK1, -0.0012655548201531148, 0.0012655548201531148
50, 0, Flight17, SELECTEE, -1.5977669470834587E-4, 1.5977669470834587E-4
50, 0, Flight17, UNKNOWN, 8.463235885714829E-6, -8.463235885714829E-6
50, 0, Flight17, LOWRISK1, -1.5838403735842486E-4, 1.5838403735842486E-4
50, 0, Flight18, SELECTEE, -1.3092916816688464E-4, 1.3092916816688464E-4
50, 0, Flight18, UNKNOWN, 1.2436467317249328E-5, -1.2436467317249328E-5
50, 0, Flight18, LOWRISK1, -0.0025955329335884845, 0.0025955329335884845
50, 0, Flight19, SELECTEE, -0.0014601037710363137, 0.0014601037710363137
50, 0, Flight19, UNKNOWN, -7.370041191653971E-6, 7.370041191653971E-6
50, 0, Flight19, LOWRISK1, 5.086767782695281E-6, -5.086767782695281E-6
